MILP, Rearrange, Tercio, Search
13, 16.830511035797024, 19.048716704483233, 17.76168212572048, 16.83051103758018
13, 15.490174414313149, 21.5159377135319, 21.5159377135319, 20.770977093168067
13, 15.373259733814386, 18.316878975469926, 15.373259735451674, 15.373259735451674
13, 15.84349687254724, 20.063616404621833, 20.063616404621833, 18.147640033013595
13, 13.98393813273448, 15.654880964220848, 14.917122718218886, 14.575724886214196
13, 13.32796015577609, 20.07726968553769, 21.211285164404913, 16.748957075547207
13, 17.524970055411778, 23.678776001639548, 23.678776001639548, 22.37258929843962
13, 16.81538064590388, 20.717928722719748, 20.717928722719748, 19.58091221245538
13, 22.09478802795499, 26.103366351426022, 26.302690213680872, 22.537517861160786
13, 16.702027876153828, 22.79774983074404, 25.950155760715575, 20.868872216437836
13, 18.335341010896293, 22.84286206709462, 20.092053457372295, 18.939034716523725
13, 20.087012304774486, 24.3498334846039, 24.349833484603902, 24.3498334846039
13, 15.879997496399874, 21.2468095191523, 18.561735614552457, 18.561735614552457
13, 15.19700675103757, 20.290131367082346, 19.57231722981289, 18.94761380857968
13, 14.916084477012543, 19.25667851918206, 19.076792687493555, 16.447381435158178
13, 9.67059191374064, 12.335383698788892, 12.335383698788892, 12.335383698788892
13, 14.57699482081287, 16.9138894485279, 21.791884607915076, 16.9138894485279
13, 10.416641510477854, 12.240471519777946, 13.943526541927854, 12.240471519777946
13, 13.362129014772819, 18.589023049314132, 17.455863854685944, 13.362129014772764
13, 16.523945727011604, 27.15946664528912, 27.15946664528912, 16.523945727011597
13, 14.6601435003809, 18.582540950308054, 17.965341181890903, 15.902259583369688
13, 12.013986945135752, 12.013986945136022, 14.844476789175886, 12.013986945136022
13, 23.04402187570182, 26.95127709292718, 24.01783565782248, 24.017835657822477
13, 19.017898811822555, 19.08493953165156, 19.08493953165156, 19.017898811822555
13, 16.216851979106295, 17.931299168762926, 20.10145237238445, 16.905936714666332
13, 11.080390889325248, 13.532067349361434, 11.08039088932528, 11.08039088932528
13, 15.589987277159693, 20.48222708790514, 23.517493181281452, 18.52089451367458
13, 9.47409834757113, 12.085455410091278, 12.085455410091278, 10.434634350464195
13, 13.122493014413456, 14.945022952062764, 14.945022952062764, 14.770441845076824
13, 13.618388203361885, 15.907146542702765, 17.097446862996442, 15.332540376068163
13, 14.477004215336386, 16.925771981125443, 16.925771981125443, 16.925771981125443
13, 9.852810528533585, 14.451658422811912, 16.46273735539344, 12.116073601537703
13, 11.655134223299642, 13.832874492649147, 16.544628397564885, 13.474835981803892
13, 18.48743844652727, 20.93307178232941, 20.93307178232941, 18.48743844652729
13, 17.520620719646125, 20.493882702852833, 22.418046270885203, 20.493882702852833
13, 22.809624397419284, 23.73993718220229, 28.806106169723414, 22.809624399801507
13, 12.66575607499864, 16.015531315500613, 16.015531315500613, 14.201025920111842
13, 13.367083783377163, 18.302723229320236, 22.604175473758552, 17.10835483016149
13, 17.68252682725281, 33.71961508454349, 35.10291837989646, 24.021815753736036
13, 12.135295136231903, 14.965201536140599, 13.172359084972234, 13.172359084972234
13, 18.51165027511311, 23.445974723909675, 23.019018786677865, 20.35833563366555
13, 16.146480603450556, 21.631918696681005, 21.631918696681005, 16.146480603450563
13, 14.815165371518274, 16.68861259766823, 16.45099035853781, 16.45099035853781
13, 15.102287212803262, 19.770634543140883, 21.08051431499392, 16.96997073549204
13, 16.203431538519833, 21.889463241524755, 21.889463241524755, 21.889463241524755
13, 13.149230671605075, 13.252251217292754, 13.252251217292754, 13.149230671605125
13, 12.547230090073526, 17.16399608880357, 17.049685168758753, 14.061585219308562
13, 11.8107528429793, 15.05076865911925, 14.50210826646336, 12.87245945481246
13, 15.977037810622784, 19.700061239413525, 17.294022701441875, 17.294022701441875
13, 12.330774205131158, 16.71595093399511, 14.750911537021512, 14.005977485396226
13, 20.009445166304342, 21.244131671173047, 21.766469787384498, 20.009445166305543
13, 11.048762082098126, 17.68563714153168, 16.358208059998002, 15.762194481720908
13, 16.400333066840115, 21.598541893519364, 18.308082484736804, 18.621714223485288
13, 15.671088453433779, 23.242619974230273, 23.24261997423027, 22.404796252761237
13, 12.482379880721577, 17.867489633352882, 18.67312315937243, 13.30984235560987
14, 17.21840869971677, 26.880442313028237, 26.015074372714775, 23.590203747462006
14, 13.867799346099428, 17.35936688339765, 22.23626963221086, 17.35936688339765
14, 15.915751928163347, 29.902637586432327, 25.17003284334342, 20.101687904470218
14, 16.62300997313712, 18.61423263410546, 20.16103953489534, 17.794080189466396
14, 11.556982107697628, 16.12944192489297, 16.5478649201448, 14.596674649733835
14, 12.73554660410319, 17.12842402009926, 16.409294362855814, 14.105014759129965
14, 12.944443741463715, 17.097245790619812, 15.154768254262132, 13.605575366131697
14, 21.651371618055837, 26.8286288746512, 26.828628874651205, 26.8286288746512
14, 23.412958493466057, 27.465293895608312, 27.069552512742675, 26.471280653186433
14, 16.851115732063494, 21.425353559908213, 20.19684876860945, 18.94854943295256
14, 17.078521918936385, 24.69251707974196, 22.748043868819412, 22.748043868819412
14, 16.016033120531496, 20.839159740211773, 20.839159740211773, 19.044206293252707
14, 12.996974062209132, 13.137902310323959, 13.994380114341356, 13.137902310323959
14, 16.050326556851417, 19.8535171399753, 20.323287416853738, 19.8535171399753
14, 25.700870874415525, 29.482398132409987, 29.482398132409987, 29.31403690906593
14, 13.59865342455343, 19.234561459396037, 17.85904353561192, 16.707044800287438
14, 16.13792943433257, 17.734231928491795, 17.734231928491795, 17.734231928491795
14, 15.713963408081154, 22.6539645199244, 22.6539645199244, 17.517426540979315
14, 12.944138366889344, 17.40720627932341, 18.052567394006427, 16.87821058414963
14, 17.51604602271031, 22.986161374707653, 21.12241826845659, 20.24755911214508
14, 14.091366666911872, 20.778593285745274, 19.98357315734116, 14.09136666888584
14, 18.418435034151774, 21.345121764379726, 22.147443329622078, 18.418435034151774
14, 13.88506386411906, 14.090450015460387, 13.885063867062472, 13.885063867062472
14, 17.76149037035133, 20.168878455928027, 18.13001068506981, 17.761490372237585
14, 11.37395555237705, 20.164163500924456, 18.73768015084054, 13.499561052852906
14, 12.479330983429374, 13.111260214836426, 14.238973871877889, 13.111260214836426
14, 12.350484373899747, 19.03654813931021, 14.957958370486658, 14.957958370486658
14, 12.33140704004826, 16.84370228689393, 16.267937181313762, 15.538990475927033
14, 18.521182314967515, 27.721661866793987, 28.870760125446065, 21.253779954859148
14, 17.295833502025822, 18.496736280794945, 18.496736280794945, 17.507762806059226
14, 15.698845453046246, 21.034982993602092, 21.034982993602092, 21.034982993602092
14, 16.377260142515453, 20.966258406070345, 21.17491476333896, 18.582352436297327
14, 19.77988692463998, 30.31616012382704, 31.30341036989571, 28.328440513542123
14, 14.65376528128074, 20.17366114928313, 24.03412117249191, 16.355781026265614
14, 10.348283167467754, 13.883273760191221, 15.281691440053716, 12.84082209213407
14, 24.13262743004241, 29.828284655433084, 28.669352666736845, 28.003477591724685
14, 19.851624306803075, 25.711759952303826, 26.41597873951975, 21.77623830123607
14, 22.6655374684627, 27.775105588216775, 27.775105588216775, 27.775105588216775
14, 17.376903004694828, 23.405046501642328, 23.405046501642328, 20.161518017079153
14, 15.50470622684384, 17.719544133533294, 18.456981126703916, 17.719544133533294
14, 14.676093033355032, 20.963910840978496, 20.963910840978492, 17.59158083846247
14, 13.46658777710923, 23.617858224257454, 22.807154715200284, 15.83863929565312
14, 12.587007907160952, 15.263380480258443, 15.020623768024532, 13.941075010126404
14, 12.85632841628991, 16.592102654109333, 16.99801077115574, 14.248949621311278
14, 10.748729138535841, 15.966664662158694, 15.88541969415377, 12.131431251569342
14, 13.434987558511851, 18.73008475217043, 18.73008475217043, 16.730549103012546
14, 19.414055695918, 20.09846899937668, 20.09846899937668, 19.41405569591811
14, 13.798977742266377, 14.112201248664087, 14.112201248664087, 14.112201248664087
14, 12.440312604728744, 16.05899543492348, 17.707886213675696, 14.730095470105761
14, 10.005132998521415, 12.686306528241547, 12.686306528241547, 11.225134935611035
14, 15.798316036576592, 17.265160201093142, 18.784741524469155, 17.265160201093135
14, 15.425860228950244, 18.351162614994927, 18.351162614994927, 18.351162614994927
14, 11.23716559496623, 13.058159738524552, 12.330546476759071, 13.058159738524552
14, 17.710634050826624, 23.089724436750334, 22.611888851937977, 22.388041767621328
14, 13.162763681534356, 15.978851920447363, 15.978851920447363, 13.162763681534399
14, 9.492235925373322, 16.2125803017747, 15.110645552406597, 12.175814665323237
14, 18.140718454271287, 26.06405262242263, 23.13695705687039, 22.14786629261617
14, 10.909172570116752, 12.442161262127946, 14.280890083614382, 12.442161262127945
14, 13.857156337872643, 17.101827690157762, 17.933361179692866, 16.51922228059239
14, 14.479731621990437, 19.12908089202866, 17.37350952193998, 17.37350952193998
14, 14.782314755584197, 15.354436596521454, 18.926233094680597, 15.354436596521454
14, 15.849021679813635, 20.300771959306577, 19.780791527651314, 19.585525614670857
14, 15.00802563491151, 18.066005750733254, 18.066005750733257, 16.874516164349494
14, 12.713075825552016, 14.132914475181774, 14.132914475181774, 14.132914475181774
14, 12.440204668328368, 24.256976290607163, 17.72348935969142, 15.529027166099963
14, 17.092581929601227, 20.96411655151857, 23.100008831867246, 19.332828529243486
14, 16.25352588111836, 18.386419468864453, 20.338890315284733, 17.339073554432254
14, 12.398677088707057, 14.032047997028489, 16.54662668829543, 12.398677088707057
14, 13.460794071081484, 16.857188917012376, 17.19765292933869, 15.987155457268333
14, 18.285167795229782, 27.246689314495427, 25.74383197031826, 23.463991168143608
14, 16.253483930735683, 19.149199205878325, 19.149199205878325, 17.317156513930943
14, 11.825923736879218, 17.65725856690511, 20.358454605003768, 13.149591255704856
14, 12.974966908335366, 15.714265105118447, 16.714135104806314, 15.15103482693863
14, 15.935834709174074, 17.71123428135571, 16.322305027029785, 15.935834709174154
14, 16.429305807866392, 25.950447217891, 20.86342954552981, 16.88320575751895
14, 11.723604820042608, 13.252041879212069, 13.010506068092033, 11.723604820042691
14, 13.19556913916267, 18.748912848419632, 18.748912848419632, 14.93039846718808
14, 13.054625786009225, 20.416753276473248, 25.213437953533802, 16.264118458571172
14, 12.465258585380399, 14.447095985324022, 17.68738668341561, 13.111722544367275
14, 12.697004959535935, 16.585880306337486, 15.649272217052083, 13.491958392746206
14, 10.232846912614823, 11.750928373752886, 12.087121066527754, 10.73151434620345
14, 12.288533679930184, 17.2941957688665, 17.69549454023448, 14.398964195532384
14, 14.647021293633538, 21.28904316817601, 19.88569676777894, 17.720299578267582
14, 13.498576193198332, 15.324895874168835, 15.65572847958865, 15.05747610112925
14, 13.694654039221357, 16.829364456147818, 18.317472419597692, 14.037524314484795
14, 12.077744880907014, 13.97721452578028, 13.97721452578028, 13.97721452578028
14, 15.874057157043262, 21.89748468089605, 17.817693128774753, 21.89748468089605
14, 17.2584569374122, 23.239725891791863, 22.012410200031137, 20.475773925931666
14, 14.386016523171469, 17.78802447366089, 19.967333959660635, 15.43519389257604
14, 13.434952137113045, 17.6678157789249, 17.6678157789249, 17.654450803271423
14, 11.020114104421785, 14.309599867726963, 13.308633499851089, 13.233880058003463
14, 14.822162934991724, 19.61900305157796, 17.5746841456573, 15.475521427667488
14, 16.76858017230724, 21.579781806713974, 21.57978180671397, 20.320406147542244
14, 16.889569038462213, 21.545389506231736, 20.83846396779246, 20.117763086293632
14, 13.804828289704783, 18.48897804679578, 17.695338673436847, 15.055895916055412
14, 14.063767670596262, 16.214578563896854, 17.56162520952835, 16.214578563896854
14, 13.84830906283374, 17.555350599254023, 17.55535059925402, 17.276072324797703
14, 14.008026072083833, 21.38781440680277, 19.241776916410593, 15.139810265451349
14, 15.524256814413825, 18.714182795405325, 18.714182795405325, 17.830062532353065
14, 16.082911077508594, 19.60638975065961, 21.746509895049996, 19.60638975065961
15, 16.882132104915758, 22.701958533038844, 23.991179743418428, 20.05917214702901
15, 18.60538182997485, 24.104158207128375, 20.64267424801586, 20.3080506102969
15, 9.56450286194836, 12.988398193414856, 12.988398193414856, 12.269341647354281
15, 18.316299848198828, 23.814790379334962, 25.674469266239566, 23.073105662512337
15, 13.69510842308753, 21.95558142347169, 21.719477687563742, 16.49053940685879
15, 12.952233720675787, 15.372931153962208, 15.372931153962206, 14.000154754461
15, 13.791362036656016, 21.851178310233912, 25.520008792088152, 21.1046407558605
15, 14.12666856323721, 18.830411884675048, 18.830411884675048, 17.21237127540018
15, 12.080238119435098, 20.391394621873285, 19.22625467658471, 16.436593487438344
15, 13.814972530804143, 18.213850291059856, 18.812652248222758, 16.506825998966388
15, 13.715691574034741, 20.205854685419734, 17.025572457494363, 15.269880136472102
15, 12.215146838665989, 16.169788376393395, 17.395309134120886, 16.169788376393395
15, 15.132463768438551, 22.554422178980413, 20.866295662790538, 20.50407288600108
15, 14.021656356722952, 24.707263531468868, 25.17223943808539, 16.751717624416937
15, 11.081092727957707, 17.573711123489, 16.187127032700413, 14.269349083728205
15, 11.507033275071299, 16.514492145413108, 16.198832364627865, 15.142355832795557
15, 14.869998864867025, 19.45669093196215, 21.879828664082904, 16.97506731604311
15, 13.85399379281179, 19.107278135179378, 19.107278135179378, 17.659189145259216
15, 14.095001601697959, 20.773298463324668, 24.100886604641396, 19.77608196649946
15, 14.236240246476479, 17.8020980657064, 17.570011968234546, 15.425053309125554
15, 16.894419002020662, 17.70555589037619, 19.056367954909724, 17.70555589037619
15, 7.465227997794261, 9.097952614375767, 8.772251003064511, 8.363146064460052
15, 17.360305742735093, 18.675578280850214, 19.85709717437064, 18.428718977335688
15, 13.956518393547363, 23.058604178319467, 17.17478236492486, 17.17478236492486
15, 14.531398490081, 20.698007609057246, 19.586455510623974, 16.752046304901654
15, 11.835429705268691, 16.267395735681728, 16.005542027729412, 14.306099796414514
15, 17.196986752299427, 22.68961842970386, 21.66996852585051, 20.97269406982919
15, 15.517745217105197, 23.231066365206274, 24.27869531997986, 16.941816086711093
15, 14.549880718154489, 22.734677433573513, 17.712169665425886, 18.811821442884394
15, 12.355487301272127, 15.454340858376941, 16.754902967596053, 15.030432552972467
15, 13.721726471523995, 17.531338454250335, 18.743194787373955, 15.378230222589753
15, 13.162793841126515, 15.684362962381224, 15.734208294325425, 13.162793841131997
15, 12.767567201511598, 16.108735814904744, 16.465875273253697, 13.798652268976118
15, 17.702375526830274, 26.250874646822037, 26.250874646822037, 21.793306519583755
15, 12.615027018397262, 15.618398440461867, 15.618398440461867, 14.265272481631754
15, 14.546837814209098, 22.699819705361104, 19.307165547917094, 18.655053691455066
15, 13.657743269440845, 20.518436348452276, 19.078371549188923, 15.030878128895885
15, 17.493834801326418, 26.022788071573004, 19.980331790363174, 18.601985369149126
15, 20.166659615119812, 28.794591034774733, 24.221920703969538, 21.723236318852965
15, 18.784284592684873, 20.95170377223926, 22.792692363971103, 19.810707855122885
15, 16.647684118311734, 23.113378324692967, 20.32276882071657, 20.32276882071657
15, 11.017311372180489, 16.973725832851915, 14.755064516116539, 13.686625970818861
15, 16.006472927394586, 18.738203927687813, 18.73820392768781, 18.578273793675244
15, 18.12730564322395, 20.63256590910577, 20.63256590910577, 18.678866994338826
15, 18.38580894023634, 24.707973490707364, 24.212474650112757, 21.992390234290752
15, 13.439088961447851, 16.046072916211678, 16.046072916211678, 14.229497400283984
15, 12.351923842924968, 17.09857148004734, 14.653490414359393, 15.863171866420128
15, 22.57309340090699, 25.248180433374287, 23.27505112284252, 23.16717812534256
15, 14.88801301890278, 21.522831123023355, 22.93056467431497, 19.794305155336993
15, 14.985565003360367, 21.40616857079565, 21.519144794086255, 17.534478464508535
15, 15.221997180142834, 21.4222647996587, 17.10362431756087, 16.268055405880588
15, 18.451533493228062, 23.540558252604704, 23.729243913062316, 22.69921704718351
15, 14.471448420884311, 19.791456466040717, 17.561382252668054, 15.033506742733115
15, 17.56812916040764, 21.38625162356805, 19.006540994272104, 17.846928694599605
15, 13.259934324400554, 17.95858569195694, 16.10021513377047, 14.789679948934918
15, 18.74217216122828, 24.979240918262864, 24.498216041871085, 22.022985282217572
15, 14.660693997447119, 22.872906395196228, 22.303989830889822, 17.44876797558569
15, 13.72950715581263, 18.132414427375057, 16.240480802425786, 16.390554733223517
15, 17.02744033488436, 27.15099637824961, 26.15170676135671, 21.324974618257542
15, 15.708775485690019, 19.074682084084035, 17.264051424916147, 15.708775487361134
15, 16.89243349053462, 24.40890480439009, 19.678880648178854, 18.929225894430754
15, 14.110148605966343, 21.479353890523775, 22.90020077238672, 20.806928118496373
15, 22.68391059010817, 23.777056508203106, 30.39550904604383, 23.3650221428156
15, 18.574720300732483, 22.229333951296418, 21.33236185918134, 19.79836357528668
15, 17.170135071112835, 23.01516131943361, 23.01516131943361, 20.66906987700871
15, 18.955339651193206, 19.356724978119825, 19.356724978119825, 19.356724978119825
15, 12.506878288944572, 20.723907981202192, 19.1787013292749, 14.844810268712784
15, 17.080150473300705, 22.94836053120805, 19.343997543689337, 17.936561699764642
15, 11.943854928918054, 19.050324676648373, 18.813454882689467, 15.642440369403742
15, 13.031675686955943, 17.963595197384816, 15.128034904666134, 15.128034904666134
15, 14.803710378282194, 20.403044456143785, 19.738537037282807, 18.27505637705176
15, 12.46640866192993, 19.913248203744946, 16.189942661371823, 16.189942661371823
15, 17.368157497619432, 18.237485603124124, 18.65335660632109, 17.36815775043194
15, 10.471398142692488, 15.049940246874566, 20.1304147830436, 12.194693492790714
15, 14.484897674062243, 18.511456242667155, 17.98263918803945, 16.034572968166753
15, 12.995354040816363, 21.140976860717263, 21.32294490715032, 14.329617453036645
15, 16.26584166152356, 18.704712458634955, 18.704712458634955, 18.704712458634955
15, 14.39266080514004, 18.105059480956612, 18.105059480956612, 16.881623917347888
15, 11.126752614951794, 16.37213729547603, 13.18727661588952, 14.241763724089804
15, 22.41623819513979, 27.095369508653036, 27.095369508653036, 25.44705400402011
15, 28.10203784007237, 33.995380553101306, 33.995380553101306, 32.44204086899477
15, 13.399617856462433, 15.451594111342413, 15.451594111342413, 15.451594111342413
15, 17.06127236105781, 28.170615403340825, 18.608242287254576, 18.854082516542874
15, 15.7856865916509, 20.32623252914785, 18.736862583490204, 20.273468140653485
15, 12.067251421131155, 20.080105843644276, 19.532270112866, 15.385204491516502
15, 14.818395704103592, 19.168895777023103, 19.8783128380827, 15.318234374590476
15, 21.637026415596452, 27.26722313212773, 26.79994974449412, 22.74157423828831
15, 14.748874963069172, 16.659146926452948, 20.193039726147845, 16.37878925304521
15, 14.323476475065743, 21.45765265502429, 20.95798772524798, 17.178096405718115
15, 15.394189580390325, 17.50094294963194, 17.50094294963194, 17.50094294963194
15, 15.591164238709181, 23.006591536934145, 21.79968375614537, 20.484038448698755
15, 14.855959264940612, 19.75543114978507, 20.50758609632675, 16.506615485636758
15, 22.377966489234645, 26.054164849156237, 26.619910886474496, 23.099144473739955
15, 15.231608875450753, 26.244491994252098, 21.821199728050797, 19.941330475597063
15, 9.681134417679655, 12.610735419082634, 13.20576570726954, 10.85848180618354
15, 10.54008607598463, 13.437616004679356, 15.144112489032418, 12.847518498566954
15, 22.07012814035778, 24.433612336721637, 23.912327296529845, 23.912327296529845
15, 16.09340679409308, 25.495673700839454, 21.205799727886454, 18.320866069841728
15, 16.65041166772617, 24.57721663168665, 21.184453999407474, 19.586354810186002
15, 15.940715042488396, 20.56252942012022, 22.80574853529243, 16.567149159233658
16, 11.458324804168045, 15.00058164886329, 15.00058164886329, 12.843454327587873
16, 17.65627688688089, 23.7466071670208, 22.562253721645252, 19.087729698529245
16, 18.90683404891933, 24.568969058160324, 23.738868959689604, 21.712438988973993
16, 13.229234479367493, 20.929985304093453, 17.293778793491793, 16.47272363627185
16, 13.395684284728745, 19.237954819705642, 18.70365572671883, 16.033536884400757
16, 10.386810176276537, 12.201788107955187, 12.126453078361767, 10.57233685952454
16, 12.920814437568213, 18.236482785628045, 18.111104885249894, 15.499439901004106
16, 12.481028131406495, 16.192151031555387, 15.422078785482146, 15.422078785482146
16, 14.420534175975948, 23.539955636378167, 22.281076076062817, 20.59183051863443
16, 10.86672932526673, 16.175027518500297, 15.487426800986789, 12.333320561334727
16, 15.684350630678805, 21.753311338406185, 21.977453453448437, 17.872808637248813
16, 15.642183574335213, 22.82960044615295, 22.6649679162324, 16.422339665188087
16, 18.916464549400736, 21.842331885187228, 26.211120620516937, 20.3043320816506
16, 13.580578062318363, 19.451015081377104, 21.69993393744436, 18.692040682953326
16, 18.342602275994313, 22.98419113917725, 23.55729539021539, 19.96167368651779
16, 18.850260599279373, 22.08449804341784, 22.08449804341784, 20.89748710085803
16, 19.61259255226614, 26.037220751523904, 26.97760916470959, 22.29819319791614
16, 16.077023342535618, 22.471452061070135, 22.294326941161664, 20.77429897348824
16, 13.810631127917164, 19.667031456377437, 21.22109412528839, 16.586699888718687
16, 13.381556773270088, 15.191385343449957, 15.191385343449957, 13.381556774708896
16, 12.886754064870138, 17.30660083892963, 19.2211875655258, 16.085628280290674
16, 13.528827083336607, 21.562266677070966, 16.89107818355668, 16.89107818355668
16, 16.2015407470325, 18.73540542765772, 18.73540542765772, 17.798091065355415
16, 15.449339777073234, 19.071811776979114, 19.071811776979114, 19.071811776979114
16, 18.120289825334144, 22.457792722575956, 21.396355328242887, 21.089469359158098
16, 15.870146381542545, 19.55951732262439, 22.570104578591515, 19.037767849619843
16, 19.247795346262883, 24.169313440973138, 24.227999068673114, 22.342886642542933
16, 14.065100390571821, 19.371015581598467, 22.746669826912495, 18.047970422817695
16, 13.416460914816145, 18.348699360886904, 18.490397489017816, 17.629431655934983
16, 16.309366802816307, 24.99609908693655, 20.210728193291196, 19.027226225908436
16, 14.17123361917743, 16.05510004994482, 14.70872047796312, 14.171233620695638
16, 16.169255832274327, 25.516268132494034, 19.51330954560365, 17.550438944073505
16, 16.736222429022728, 21.35006520751626, 24.69901586216558, 18.571557841344454
16, 14.846336934134785, 23.447961500626207, 21.172377911665876, 17.6972825124601
16, 18.44982927266622, 21.67608976993888, 21.029145232802026, 20.174278249577718
16, 18.56939023440291, 19.74878545031445, 22.022366036311087, 19.3505728036188
16, 15.513987962187043, 22.47236690285921, 22.47236690285921, 19.144239632380664
16, 14.460428907188637, 19.226071887065107, 19.3436866469298, 16.997581588244014
16, 14.940538340824927, 21.536961527611574, 19.65878357125335, 19.65878357125335
16, 12.183661818712316, 17.79728516171708, 17.23495555589761, 13.731766966604937
16, 18.174854230962524, 21.301225019025264, 20.497218351795226, 20.497218351795226
16, 11.841294632261931, 17.04095037581776, 14.316789258587196, 13.817134449687329
16, 13.209577834983273, 22.681230441527116, 20.410498911978966, 20.410498911978966
16, 14.450244311841749, 18.408251275239756, 19.147883687398668, 18.408251275239756
16, 17.300977533601873, 26.965011162615244, 26.965011162615244, 22.466559334495596
16, 11.099245849749824, 16.352938803596405, 18.342538462498506, 13.300258419337931
16, 11.352599154669939, 17.478812373604875, 16.814595932453347, 13.606598739163779
16, 10.494826408615982, 19.052102983052077, 16.47334152619349, 13.910142799564518
16, 15.518891342734953, 24.159975321071805, 20.269898330020105, 19.840093079712414
16, 14.468888471073827, 18.049680667914387, 23.656982347426776, 18.049680667914387
16, 13.878516869726333, 24.435396656705116, 24.435396656705116, 17.146625356265016
16, 15.126819806752618, 22.281556736500285, 21.781095316799853, 18.854396727479312
16, 16.087072214623145, 24.471499891128573, 19.049060379163848, 18.184101637165195
16, 17.31296051629795, 21.585302085903297, 20.186189883646037, 19.24947479524224
16, 13.929775634563644, 17.38505632229198, 18.888785553199522, 14.110881206199135
16, 14.924650661474896, 19.75920124344958, 22.112487294005028, 18.251257901163473
16, 14.893411013849144, 24.08240969551731, 20.276273946186006, 15.423883035077658
16, 22.17969694314554, 27.485391047407944, 28.34454982996966, 25.826144934545994
16, 15.750881708481895, 18.49532449334511, 24.51865498283263, 18.078140584954678
16, 15.00457423086361, 21.36499217530361, 20.522859491760602, 17.95164624114315
16, 15.461353691178598, 21.093586382142508, 21.093586382142508, 18.4921413028356
16, 10.95111149330478, 17.913360420841332, 16.193388719398165, 13.829805617666343
16, 13.197680091934352, 15.366063826270596, 17.316480220009428, 14.861343099058876
16, 15.00214803381021, 18.68329112544032, 20.889106062174744, 16.139301823810605
16, 14.610422025012927, 15.895283057737057, 15.895283057737057, 15.83565912962235
16, 18.75589883466224, 27.412331986375804, 27.053150925288296, 19.48750877075291
16, 14.253116301027024, 24.45962673483246, 18.224011107051602, 16.740909523662854
16, 16.748769894505063, 17.242829983356597, 18.641808978313986, 17.242829983356597
16, 12.845268594235762, 17.314131588201896, 16.85335739223666, 14.83639575931906
16, 14.36271906654668, 23.508187838327274, 21.949849451930415, 17.786938993765688
16, 17.515642431229427, 24.406641732931295, 21.20078076743773, 20.346832522240963
16, 16.41757421081182, 29.92658195856804, 25.763727957765962, 23.662347205598266
16, 13.971016374136942, 18.741309695488788, 18.15679455927985, 18.15679455927985
16, 16.163292687703567, 25.38153461958355, 25.38153461958355, 20.6809224324263
16, 17.149941575928402, 27.677164718691696, 27.6771647186917, 27.677164718691696
16, 21.304319739578403, 23.285229329105054, 24.16413548289282, 21.304319741809184
16, 15.254926574778437, 19.854396338513915, 22.22664804839173, 16.815267293072225
16, 14.655751695362369, 22.0997442242537, 18.55628337981609, 17.480544284103708
16, 19.349707805572102, 26.57923911184687, 27.76992340349239, 26.153972770879786
16, 15.725194965232006, 23.849060302075785, 18.73795054807787, 19.230996266249797
16, 16.49656384117402, 25.375346294904773, 24.53557611851813, 16.982425577228057
16, 13.487150351299006, 18.216791215376006, 17.554265048720353, 14.763476596435959
16, 13.29256079304823, 17.46901867807606, 18.081982057541957, 13.61285865384014
16, 19.971892455412323, 27.32661971352077, 25.443815937651515, 22.903241782551035
16, 17.62301243808026, 26.313826776050274, 22.441246937930302, 19.63621551315578
16, 14.579391174971471, 24.660075901982854, 16.940778578502805, 16.905213554271114
16, 13.087604748843903, 22.53079500542718, 20.42194904150976, 17.169233124696806
16, 13.051060716677505, 20.49358902874665, 20.49358902874665, 17.002780075467626
16, 14.677618401804581, 20.217956231337546, 19.954592700127424, 19.03257668953256
16, 11.700793237502435, 15.339657760522625, 15.339657760522625, 13.344204590070639
16, 16.225181091299508, 23.51275594239541, 23.212593621527034, 21.354840302944552
16, 19.64113607073536, 28.83185600407986, 28.83185600407986, 27.362691756230195
